Date,Price,Returns,State
2009-10-02,9507.6201171875,-0.021227412404220866,2
2009-10-05,9488.73046875,-0.0019887666926403894,0
2009-10-06,9601.259765625,0.011789487462264103,2
2009-10-07,9725.6904296875,0.012876566874673078,2
2009-10-08,9728.2197265625,0.00026002966693452817,2
2009-10-09,9786.0400390625,0.005925972330120675,2
2009-10-12,9865.240234375,0.008060607048029909,2
2009-10-13,9883.98046875,0.00189782070710213,2
2009-10-14,9873.5498046875,-0.0010558672958816877,0
2009-10-15,10014.8798828125,0.01421253053631581,2
2009-10-16,10061.3603515625,0.004630404025348732,2
2009-10-19,9996.669921875,-0.006450349620915777,2
2009-10-20,10092.419921875,0.009532609572226618,2
2009-10-21,10038.83984375,-0.005323085118939278,0
2009-10-22,9946.1796875,-0.009273027738002216,2
2009-10-23,10099.900390625,0.015337035046807923,2
2009-10-26,9972.330078125,-0.012711295876839362,0
2009-10-27,9868.33984375,-0.010482628563886513,2
2009-10-28,9881.1103515625,0.0012932521630827523,2
2009-10-29,9762.91015625,-0.012034361479014767,0
2009-10-30,9961.51953125,0.020139095610845825,2
2009-11-02,9712.1298828125,-0.025354015674480392,0
2009-11-03,9787.4697265625,0.007727360576686351,0
2009-11-04,9767.2998046875,-0.002062916568332349,2
2009-11-05,9807.7998046875,0.004137915882533912,2
2009-11-06,10001.349609375,0.0195420772703181,2
2009-11-09,10020.6201171875,0.001924936859465517,2
2009-11-10,10223.009765625,0.019996057350015032,2
2009-11-11,10247.419921875,0.0023849199252520326,0
2009-11-12,10289.8203125,0.00412912839153982,2
2009-11-13,10197.849609375,-0.008978211897689272,2
2009-11-16,10267.5302734375,0.006809639862629826,0
2009-11-17,10404.76953125,0.013277794476151732,2
2009-11-18,10426.26953125,0.0020642280560130284,0
2009-11-19,10425.330078125,-9.010849462250091e-05,0
2009-11-20,10327.91015625,-0.00938847489367048,0
2009-11-23,10320.1298828125,-0.0007536089421562607,0
2009-11-24,10451.25,0.012625242964064328,2
2009-11-25,10432.9599609375,-0.0017515667360979994,0
2009-11-27,10452.23046875,0.0018453758749334965,0
2009-11-30,10309.76953125,-0.013723453745926454,0
2009-12-01,10343.8203125,0.0032973262622749133,2
2009-12-02,10470.4404296875,0.012166819733118669,2
2009-12-03,10455.6298828125,-0.0014155117637267547,2
2009-12-04,10368.5703125,-0.008361433016946824,0
2009-12-07,10386.8603515625,0.0017624345254860522,2
2009-12-08,10385.419921875,-0.0001386876809717672,0
2009-12-09,10282.849609375,-0.009925470964352985,2
2009-12-10,10336.0,0.005155526070325185,2
2009-12-11,10403.41015625,0.006500704999165984,0
2009-12-14,10471.2802734375,0.0065026455429235555,2
2009-12-15,10499.3095703125,0.002673202210840171,0
2009-12-16,10449.8095703125,-0.004725744484998473,2
2009-12-17,10439.990234375,-0.0009401082588157831,2
2009-12-18,10309.3896484375,-0.012588550730445203,0
2009-12-21,10330.099609375,0.0020068294936327643,2
2009-12-22,10414.669921875,0.008153455827354649,0
2009-12-23,10464.3203125,0.004756023510486951,2
2009-12-24,10467.1201171875,0.00026752145544906334,2
2009-12-28,10517.91015625,0.004840606620475862,0
2009-12-29,10547.830078125,0.002840625742190945,2
2009-12-30,10544.3603515625,-0.00032900580955443586,0
2009-12-31,10548.509765625,0.00039344234264692595,2
2010-01-04,10430.6904296875,-0.011232132161354475,0
2010-01-05,10584.5595703125,0.014643831529943288,2
2010-01-06,10564.7197265625,-0.0018761726384366698,2
2010-01-07,10571.1103515625,0.0006047195848116491,0
2010-01-08,10606.400390625,0.0033327875176051933,2
2010-01-11,10620.3095703125,0.0013105358017188198,2
2010-01-12,10662.8603515625,0.003998543271442786,2
2010-01-13,10628.08984375,-0.0032662270500096336,2
2010-01-14,10680.16015625,0.004887347965849303,2
2010-01-15,10706.990234375,0.0025089917740009483,2
2010-01-19,10608.3701171875,-0.00925349787888181,0
2010-01-20,10719.6904296875,0.01043895417973648,2
2010-01-21,10603.91015625,-0.010859461635392123,2
2010-01-22,10389.580078125,-0.020419427433113885,2
2010-01-25,10175.099609375,-0.020859867429613516,2
2010-01-26,10195.349609375,0.0019881747773904455,2
2010-01-27,10194.2900390625,-0.0001039322255540851,2
2010-01-28,10236.919921875,0.004173022034177348,2
2010-01-29,10122.0400390625,-0.011285557054503991,2
2010-02-01,10068.990234375,-0.005254801368801723,0
2010-02-02,10186.1298828125,0.011566552429097819,0
2010-02-03,10291.73046875,0.010313726161816947,2
2010-02-04,10273.1201171875,-0.001809918974617054,2
2010-02-05,10003.6904296875,-0.02657671879572261,2
2010-02-08,10005.4296875,0.00017384650666237066,2
2010-02-09,9910.2802734375,-0.009555284567202789,2
2010-02-10,10055.4599609375,0.014543136854725393,2
2010-02-11,10037.849609375,-0.0017528576872689332,2
2010-02-12,10137.23046875,0.00985192255173278,2
2010-02-16,10100.8095703125,-0.0035992554304167122,0
2010-02-17,10261.48046875,0.015781548421457108,0
2010-02-18,10309.3896484375,0.004657971786038817,0
2010-02-19,10387.76953125,0.007574011179445228,0
2010-02-22,10402.4296875,0.00141029516125231,0
2010-02-23,10383.16015625,-0.001854124604133676,2
2010-02-24,10284.0,-0.00959598865183731,2
2010-02-25,10366.599609375,0.007999772543479297,2
2010-02-26,10321.41015625,-0.00436866818103582,0
2010-03-01,10326.099609375,0.0004542391076564064,2
2010-03-02,10404.16015625,0.0075311083129421625,0
2010-03-03,10406.2802734375,0.0002037551489598192,0
2010-03-04,10396.5302734375,-0.000937373408458315,2
2010-03-05,10445.1298828125,0.004663706931028126,0
2010-03-08,10563.7802734375,0.0112953647993483,2
2010-03-09,10552.240234375,-0.0010930127868662382,0
2010-03-10,10560.1298828125,0.000747395840539899,0
2010-03-11,10560.98046875,8.054367633166823e-05,2
2010-03-12,10611.76953125,0.004797596903316338,0
2010-03-15,10623.41015625,0.0010963529706174346,2
2010-03-16,10642.5302734375,0.001798192034138745,0
2010-03-17,10686.3603515625,0.0041099315095233365,2
2010-03-18,10733.4404296875,0.004395946948505527,2
2010-03-19,10780.0,0.004328423727181732,2
2010-03-22,10741.0,-0.0036243708649411586,2
2010-03-23,10787.1796875,0.00429016842115872,0
2010-03-24,10887.6201171875,0.009268011658191104,2
2010-03-25,10837.509765625,-0.00461313149327318,2
2010-03-26,10841.2900390625,0.00034875302229593196,2
2010-03-29,10849.23046875,0.0007321567077514751,2
2010-03-30,10895.01953125,0.004211608143070843,2
2010-03-31,10907.33984375,0.0011301817018512855,2
2010-04-01,10857.3095703125,-0.004597396503465749,2
2010-04-05,10927.4501953125,0.006439443732951795,0
2010-04-06,10972.490234375,0.004113262564300127,2
2010-04-07,10961.9501953125,-0.0009610493513643438,2
2010-04-08,10896.990234375,-0.00594357740058329,2
2010-04-09,10926.919921875,0.0027428362790635537,2
2010-04-12,10996.75,0.006370312499764687,2
2010-04-13,11006.7197265625,0.0009061959198842537,2
2010-04-14,11020.7001953125,0.0012693697833711182,2
2010-04-15,11122.9599609375,0.009236096638550698,2
2010-04-16,11143.66015625,0.001859303402757306,2
2010-04-19,11018.3603515625,-0.011307736111969066,2
2010-04-20,11093.1103515625,0.006761222332455398,2
2010-04-21,11116.91015625,0.0021431600019252,2
2010-04-22,11119.7802734375,0.0002581424796565309,2
2010-04-23,11132.1796875,0.0011144560180423066,2
2010-04-26,11205.1103515625,0.0065299705635616274,2
2010-04-27,11203.669921875,-0.00012855940144062636,2
2010-04-28,10988.8701171875,-0.01935844317723685,2
2010-04-29,11045.6396484375,0.005152795089385892,2
2010-04-30,11168.23046875,0.011037434198993624,2
2010-05-03,11009.599609375,-0.014305598349881845,2
2010-05-04,11149.48046875,0.012625318103939145,2
2010-05-05,10918.400390625,-0.020943426877742824,2
2010-05-06,10868.1201171875,-0.004615731336059125,2
2010-05-07,10519.419921875,-0.03261067859272452,2
2010-05-10,10386.1796875,-0.012747019076674134,2
2010-05-11,10780.0,0.03721651927443379,2
2010-05-12,10742.150390625,-0.003517273851218149,2
2010-05-13,10896.6103515625,0.014276472321243853,2
2010-05-14,10780.6796875,-0.01069614966914606,0
2010-05-17,10616.98046875,-0.015300963872407094,2
2010-05-18,10625.4501953125,0.0007974348270468862,2
2010-05-19,10505.7001953125,-0.011334099632572876,2
2010-05-20,10440.2099609375,-0.006253292150622743,2
2010-05-21,10063.9296875,-0.0367069800556649,2
2010-05-24,10193.4599609375,0.012788620948473483,2
2010-05-25,10061.4296875,-0.013037063718242285,0
2010-05-26,10045.1103515625,-0.001623286700678498,2
2010-05-27,9971.73046875,-0.007331847436691983,0
2010-05-28,10258.0,0.028303752476705815,0
2010-06-01,10133.9404296875,-0.012167660193167805,0
2010-06-02,10025.6103515625,-0.010747374485689767,0
2010-06-03,10250.669921875,0.02220020739214911,2
2010-06-04,10249.6103515625,-0.00010337130022717363,0
2010-06-07,9931.75,-0.031502994214934604,0
2010-06-08,9812.9404296875,-0.012034729509820999,0
2010-06-09,9941.5703125,0.013023020660457928,2
2010-06-10,9901.669921875,-0.004021565422725438,0
2010-06-11,10166.7802734375,0.026422147426180192,0
2010-06-14,10211.830078125,0.004421290489951398,0
2010-06-15,10192.400390625,-0.0019044769566225654,2
2010-06-16,10404.240234375,0.020571055045337957,0
2010-06-17,10409.98046875,0.0005515685263842129,2
2010-06-18,10435.0,0.0024005341048151515,0
2010-06-21,10452.4599609375,0.0016718131392528324,0
2010-06-22,10441.9501953125,-0.0010059883416418268,0
2010-06-23,10293.2998046875,-0.014338186160243302,2
2010-06-24,10297.080078125,0.0003671883181844785,0
2010-06-25,10153.48046875,-0.014043817449705493,0
2010-06-28,10143.0498046875,-0.001027827401062961,0
2010-06-29,10135.7197265625,-0.0007229312836705391,0
2010-06-30,9868.33984375,-0.026734154306778567,0
2010-07-01,9773.26953125,-0.009680576894889171,2
2010-07-02,9732.5302734375,-0.004177149099984494,0
2010-07-06,9686.48046875,-0.004742763842964516,0
2010-07-07,9743.6201171875,0.005881576670561927,0
2010-07-08,10019.259765625,0.02789649336542569,2
2010-07-09,10138.990234375,0.011879193553954602,0
2010-07-12,10199.240234375,0.005924819894360886,2
2010-07-13,10217.5498046875,0.001793580203925525,2
2010-07-14,10370.9599609375,0.014902778031055596,0
2010-07-15,10367.099609375,-0.00037229631769551273,2
2010-07-16,10356.2001953125,-0.00105189956910669,2
2010-07-19,10098.1201171875,-0.025236113525849133,2
2010-07-20,10151.48046875,0.005270274329262441,2
2010-07-21,10226.01953125,0.007315852774333755,0
2010-07-22,10121.8095703125,-0.010242947445702885,2
2010-07-23,10321.16015625,0.019503712806051964,0
2010-07-26,10424.169921875,0.00993096873752397,2
2010-07-27,10525.2802734375,0.009652867805354416,2
2010-07-28,10537.009765625,0.0011137908915233277,0
2010-07-29,10498.9404296875,-0.003619458797399885,0
2010-07-30,10465.1904296875,-0.0032197880640674535,2
2010-08-02,10468.8203125,0.0003467928715220318,2
2010-08-03,10673.919921875,0.01940203029643719,2
2010-08-04,10630.2001953125,-0.004104350491462155,0
2010-08-05,10679.669921875,0.004642901637292873,0
2010-08-06,10668.5498046875,-0.001041784123984671,2
2010-08-09,10654.6201171875,-0.0013065308331322643,2
2010-08-10,10696.6298828125,0.003935115727234906,0
2010-08-11,10631.8203125,-0.006077306995127255,2
2010-08-12,10361.580078125,-0.025746678242648768,2
2010-08-13,10320.330078125,-0.0039889985389377014,0
2010-08-16,10303.0703125,-0.0016738044481216024,2
2010-08-17,10297.6298828125,-0.0005281791164764077,2
2010-08-18,10398.58984375,0.009756444715023186,0
2010-08-19,10411.150390625,0.001207179739765073,0
2010-08-20,10270.98046875,-0.013554896156558869,0
2010-08-23,10215.509765625,-0.005415357931197054,0
2010-08-24,10173.0498046875,-0.0041650830872784345,2
2010-08-25,10040.150390625,-0.013149954274210042,2
2010-08-26,10059.900390625,0.001965169796929543,2
2010-08-27,9982.1796875,-0.007755791056770184,2
2010-08-30,10145.580078125,0.016236678326709796,0
2010-08-31,10006.419921875,-0.013811271171463475,2
2010-09-01,10016.009765625,0.0009579101670447113,2
2010-09-02,10270.080078125,0.02505003183608855,2
2010-09-03,10321.919921875,0.005034960495842685,2
2010-09-07,10446.7998046875,0.012025911032567536,2
2010-09-08,10338.490234375,-0.010421846454210714,2
2010-09-09,10388.1396484375,0.0047908906859031285,0
2010-09-10,10415.009765625,0.002583275406564924,2
2010-09-13,10458.599609375,0.004176556754571917,2
2010-09-14,10544.73046875,0.008201684387408103,2
2010-09-15,10526.419921875,-0.0017379735937097984,0
2010-09-16,10571.75,0.004297069181236853,2
2010-09-17,10595.5498046875,0.002248734126350527,0
2010-09-20,10608.080078125,0.001181899039491363,2
2010-09-21,10753.3896484375,0.013605038747839438,2
2010-09-22,10761.1103515625,0.0007177209283438934,0
2010-09-23,10738.48046875,-0.002105146219658393,2
2010-09-24,10664.3896484375,-0.0069234748298226375,0
2010-09-27,10860.0302734375,0.018178981226679228,0
2010-09-28,10809.169921875,-0.004694261394143072,0
2010-09-29,10857.98046875,0.004505495975622958,2
2010-09-30,10836.0400390625,-0.0020227174727858437,0
2010-10-01,10789.7197265625,-0.004283815582677267,2
2010-10-04,10828.849609375,0.003620029145894259,0
2010-10-05,10752.7802734375,-0.007049481561275759,0
2010-10-06,10936.7900390625,0.01696798764076989,2
2010-10-07,10968.41015625,0.0028869984175207805,2
2010-10-08,10948.5,-0.0018168767025165322,2
2010-10-11,11006.9296875,0.0053225854628155865,2
2010-10-12,11010.7900390625,0.00035065861951182417,2
2010-10-13,11022.8203125,0.0010919930452618274,2
2010-10-14,11096.990234375,0.006706223788910151,2
2010-10-15,11096.009765625,-8.835837882553249e-05,2
2010-10-18,11062.6298828125,-0.003012812030999396,0
2010-10-19,11139.599609375,0.006933541061075646,2
2010-10-20,10974.51953125,-0.014930112616283974,2
2010-10-21,11105.240234375,0.01184091057517085,0
2010-10-22,11146.41015625,0.0037003968811618053,0
2010-10-25,11133.400390625,-0.001167852579022102,2
2010-10-26,11163.1396484375,0.002667613485875001,2
2010-10-27,11168.400390625,0.0004711490811303313,2
2010-10-28,11127.33984375,-0.0036832680022183583,2
2010-10-29,11120.4501953125,-0.000619355778317145,2
2010-11-01,11120.2998046875,-1.3523880714707015e-05,0
2010-11-02,11125.2197265625,0.0004423292473170708,0
2010-11-03,11184.8798828125,0.005348277193269977,2
2010-11-04,11216.650390625,0.0028364606101033466,2
2010-11-05,11435.2197265625,0.019298726192883513,2
2010-11-08,11439.5400390625,0.0003777362119328522,2
2010-11-09,11403.58984375,-0.00314757436283709,2
2010-11-10,11342.8095703125,-0.005344179268933626,2
2010-11-11,11326.6904296875,-0.0014220995912189475,2
2010-11-12,11281.2802734375,-0.004017186497149316,2
2010-11-15,11194.01953125,-0.007765073783594153,2
2010-11-16,11194.7001953125,6.080419702619478e-05,0
2010-11-17,11017.830078125,-0.015925592736233434,0
2010-11-18,11010.490234375,-0.0006664006985102838,2
2010-11-19,11180.76953125,0.015346820391885141,2
2010-11-22,11201.66015625,0.0018666991348034907,2
2010-11-23,11177.599609375,-0.0021502548696875935,2
2010-11-24,11037.349609375,-0.012626800270685913,2
2010-11-26,11183.5,0.01315453735562485,2
2010-11-29,11083.75,-0.008959406056108118,2
2010-11-30,11049.7197265625,-0.0030750081819833474,2
2010-12-01,11007.23046875,-0.0038526913279246866,2
2010-12-02,11255.9296875,0.02234270092196227,2
2010-12-03,11361.8798828125,0.009368809120074748,0
2010-12-06,11381.330078125,0.0017104181940676044,2
2010-12-07,11363.849609375,-0.0015370704854179627,2
2010-12-08,11354.4501953125,-0.0008274751790085846,2
2010-12-09,11370.4404296875,0.0014072883586432636,2
2010-12-10,11370.0595703125,-3.349613025534712e-05,2
2010-12-13,11406.16015625,0.003170027037176958,0
2010-12-14,11429.240234375,0.002021430374707946,2
2010-12-15,11475.6396484375,0.004051492762139438,0
2010-12-16,11457.9296875,-0.0015444577508586018,2
2010-12-17,11499.01953125,0.003579734156944071,0
2010-12-20,11491.2998046875,-0.0006715632558060341,2
2010-12-21,11478.3603515625,-0.0011266561547457806,2
2010-12-22,11532.169921875,0.004676960309799555,0
2010-12-23,11559.1103515625,0.0023333865937282586,0
2010-12-27,11572.8095703125,0.001184443003246348,0
2010-12-28,11554.7998046875,-0.001557425929616769,2
2010-12-29,11572.740234375,0.0015514346321029247,2
2010-12-30,11585.3798828125,0.001091595486044252,0
2010-12-31,11569.330078125,-0.0013863103692534414,2
2011-01-03,11577.4296875,0.0006998482541491112,2
2011-01-04,11670.900390625,0.008041111465430477,2
2011-01-05,11688.6103515625,0.0015162958270932751,2
2011-01-06,11716.9296875,0.0024198843273596535,2
2011-01-07,11696.8603515625,-0.0017143179997037412,2
2011-01-10,11672.33984375,-0.002098532821514162,2
2011-01-11,11638.509765625,-0.002902519851688099,2
2011-01-12,11673.6201171875,0.0030121982235286207,2
2011-01-13,11753.7001953125,0.006836495933205692,2
2011-01-14,11732.1298828125,-0.001836879385853161,2
2011-01-18,11783.8203125,0.004396208744141582,2
2011-01-19,11834.2099609375,0.004267055661373256,2
2011-01-20,11823.7001953125,-0.0008884779971645507,2
2011-01-21,11822.9501953125,-6.343393147542246e-05,2
2011-01-24,11873.4296875,0.004260529987808254,2
2011-01-25,11980.51953125,0.008978853960878152,2
2011-01-26,11978.849609375,-0.00013939614752812206,2
2011-01-27,11985.3603515625,0.0005433721669360211,2
2011-01-28,11990.3603515625,0.000417088615136568,2
2011-01-31,11824.3896484375,-0.013938705238204476,2
2011-02-01,11892.5,0.005743631632543633,2
2011-02-02,12038.26953125,0.012182753586346722,2
2011-02-03,12040.6796875,0.00020018782681532825,2
2011-02-04,12061.73046875,0.0017467785558460977,2
2011-02-07,12092.3798828125,0.002537823175129405,2
2011-02-08,12152.7001953125,0.0049758909241733994,2
2011-02-09,12229.2900390625,0.006282513849791384,2
2011-02-10,12239.66015625,0.000847614444068236,2
2011-02-11,12227.7802734375,-0.0009710769526702624,2
2011-02-14,12266.830078125,0.0031884432705213865,2
2011-02-15,12266.75,-6.528042360342931e-06,2
2011-02-16,12219.7900390625,-0.003835578112232446,2
2011-02-17,12287.7197265625,0.005543595584731268,2
2011-02-18,12318.669921875,0.0025156239559485307,2
2011-02-22,12389.740234375,0.00575273828227092,2
2011-02-23,12211.8095703125,-0.014465248574389605,2
2011-02-24,12104.5595703125,-0.00882127548315547,2
2011-02-25,12060.9296875,-0.003610928771507083,2
2011-02-28,12130.4501953125,0.005747559629098939,0
2011-03-01,12226.490234375,0.007886092021312185,2
2011-03-02,12057.33984375,-0.01393133832912232,0
2011-03-03,12068.009765625,0.0008845403480946187,2
2011-03-04,12258.8798828125,0.015692432265890188,2
2011-03-07,12171.08984375,-0.007187108125047917,2
2011-03-08,12085.8701171875,-0.0070264433229915955,2
2011-03-09,12211.16015625,0.01031328916982517,2
2011-03-10,12211.4296875,2.207229059115914e-05,2
2011-03-11,11976.9599609375,-0.01938757182744614,2
2011-03-14,12042.1298828125,0.005426523837605804,2
2011-03-15,11988.6904296875,-0.004447583604764278,2
2011-03-16,11854.2001953125,-0.011281489555167916,2
2011-03-17,11614.8896484375,-0.020394386244506353,2
2011-03-18,11777.23046875,0.01388018066466819,2
2011-03-21,11860.1103515625,0.007012651980856865,2
2011-03-22,12036.3701171875,0.014752211098896642,0
2011-03-23,12018.400390625,-0.0014940678730974348,0
2011-03-24,12087.5400390625,0.00573633194097075,2
2011-03-25,12170.7099609375,0.006857069059642458,2
2011-03-28,12221.1904296875,0.0041391232345388985,2
2011-03-29,12194.48046875,-0.002187936731601884,0
2011-03-30,12280.0703125,0.006994219704346687,2
2011-03-31,12350.759765625,0.005739932189326197,0
2011-04-01,12321.01953125,-0.002410871824206309,0
2011-04-04,12374.599609375,0.004339244292006666,0
2011-04-05,12402.080078125,0.002218253645369845,0
2011-04-06,12386.66015625,-0.0012441071000883373,2
2011-04-07,12426.4501953125,0.0032071814138145784,0
2011-04-08,12409.8701171875,-0.0013351479107517592,2
2011-04-11,12380.4296875,-0.0023751583288486727,2
2011-04-12,12381.1904296875,6.144526764719138e-05,0
2011-04-13,12263.650390625,-0.009538785918739212,0
2011-04-14,12270.240234375,0.0005372033330712316,0
2011-04-15,12285.4501953125,0.0012388137019586024,2
2011-04-18,12339.7099609375,0.004406862988347568,0
2011-04-19,12201.4404296875,-0.011268501448223205,2
2011-04-20,12266.75,0.005338337185056374,2
2011-04-21,12453.6201171875,0.015119003147495065,2
2011-04-25,12505.990234375,0.004196395160165566,2
2011-04-26,12480.8603515625,-0.002011449278001558,2
2011-04-27,12592.23046875,0.00888369530738848,2
2011-04-28,12689.900390625,0.007726437957946786,2
2011-04-29,12763.4599609375,0.005779965716608083,2
2011-05-02,12810.16015625,0.003652220296425338,2
2011-05-03,12806.3798828125,-0.0002951431738382572,2
2011-05-04,12806.2900390625,-7.015570830682084e-06,2
2011-05-05,12723.650390625,-0.006473962389293086,2
2011-05-06,12580.759765625,-0.011293852963651926,2
2011-05-09,12637.830078125,0.004526058774763775,2
2011-05-10,12685.1298828125,0.0037357291382075055,2
2011-05-11,12745.8701171875,0.004776874670693389,0
2011-05-12,12629.9599609375,-0.009135540554048293,2
2011-05-13,12695.650390625,0.005187679672662189,2
2011-05-16,12594.76953125,-0.007977834669415316,2
2011-05-17,12541.330078125,-0.004252014789027796,0
2011-05-18,12471.7802734375,-0.005561082404324008,2
2011-05-19,12561.4599609375,0.00716487920109083,0
2011-05-20,12604.7197265625,0.003437932079544297,2
2011-05-23,12511.3603515625,-0.00743426559349523,2
2011-05-24,12381.5703125,-0.010427957796607162,2
2011-05-25,12355.4501953125,-0.002111824816315304,2
2011-05-26,12391.6298828125,0.0029239581528320174,2
2011-05-27,12398.0595703125,0.0005187388616819255,2
2011-05-31,12443.400390625,0.0036504191567729924,2
2011-06-01,12569.41015625,0.010075703522207578,2
2011-06-02,12289.6103515625,-0.022511878215033924,2
2011-06-03,12247.7998046875,-0.0034079054858489177,0
2011-06-06,12151.1904296875,-0.007919170339606112,2
2011-06-07,12090.1796875,-0.005033615733192189,2
2011-06-08,12066.26953125,-0.0019796091587670275,2
2011-06-09,12049.4697265625,-0.0013932649731803596,0
2011-06-10,12124.169921875,0.006180321554535204,2
2011-06-13,11945.330078125,-0.014860560870109146,0
2011-06-14,11951.3798828125,0.0005063295178824682,2
2011-06-15,12075.1201171875,0.010300404006049502,2
2011-06-16,11896.1298828125,-0.01493401979203685,2
2011-06-17,11962.66015625,0.0055770175914287715,2
2011-06-20,12004.2802734375,0.0034731307608461353,0
2011-06-21,12081.330078125,0.006398016607954128,0
2011-06-22,12189.7099609375,0.008930857763330741,2
2011-06-23,12108.349609375,-0.006696885024864869,2
2011-06-24,12049.240234375,-0.004893658129336326,2
2011-06-27,11934.66015625,-0.009554822023907129,2
2011-06-28,12043.5595703125,0.00908325672524354,0
2011-06-29,12187.6298828125,0.01189145175747636,0
2011-06-30,12262.25,0.006103944005357789,2
2011-07-01,12414.33984375,0.01232680613874904,0
2011-07-05,12569.8701171875,0.012450446324668806,2
2011-07-06,12562.4697265625,-0.0005889137967170584,2
2011-07-07,12627.23046875,0.005141854358535891,2
2011-07-08,12717.900390625,0.007154850308309558,2
2011-07-11,12655.6201171875,-0.004909086107565482,0
2011-07-12,12505.5400390625,-0.011929645302040142,2
2011-07-13,12447.330078125,-0.004665600891291359,0
2011-07-14,12491.5302734375,0.0035446881669814593,0
2011-07-15,12437.1201171875,-0.004365277846904974,2
2011-07-18,12475.1103515625,0.003049928738546316,2
2011-07-19,12386.0302734375,-0.007166240736417333,2
2011-07-20,12583.6796875,0.015831464803885514,2
2011-07-21,12567.0703125,-0.0013207858544619152,2
2011-07-22,12724.7099609375,0.012465843695092942,2
2011-07-25,12679.7197265625,-0.003541924141797772,0
2011-07-26,12592.1201171875,-0.0069326143851102815,2
2011-07-27,12498.419921875,-0.0074690007279705805,0
2011-07-28,12301.7197265625,-0.015863162295486986,2
2011-07-29,12239.3603515625,-0.005082050913459779,0
2011-08-01,12144.2197265625,-0.007803702944009574,0
2011-08-02,12129.76953125,-0.0011905910368471386,2
2011-08-03,11863.740234375,-0.022176013564528304,2
2011-08-04,11893.8603515625,0.0025356208188058137,2
2011-08-05,11383.98046875,-0.0438151850222161,2
2011-08-08,11433.9296875,0.0043780782895275405,0
2011-08-09,10810.91015625,-0.056029399525437784,2
2011-08-10,11228.0,0.03785483462497631,2
2011-08-11,10729.849609375,-0.0453811178569302,2
2011-08-12,11143.4599609375,0.03782323458676489,2
2011-08-15,11269.849609375,0.011278208400879737,0
2011-08-16,11480.48046875,0.01851725906384238,0
2011-08-17,11392.009765625,-0.007736030789599782,2
2011-08-18,11406.26953125,0.0012509512054729147,0
2011-08-19,10989.75,-0.03720014290595894,2
2011-08-22,10820.3701171875,-0.01553254060671546,0
2011-08-23,10854.580078125,0.0031566383346622573,0
2011-08-24,11175.7802734375,0.029161843256455922,0
2011-08-25,11321.01953125,0.012912172129011244,2
2011-08-26,11149.8203125,-0.015237751012100826,0
2011-08-29,11286.650390625,0.01219726367120532,2
2011-08-30,11532.1298828125,0.021516396553699874,0
2011-08-31,11560.48046875,0.0024553828908443747,2
2011-09-01,11613.2998046875,0.00455855080883725,0
2011-09-02,11492.0595703125,-0.010494651493219142,2
2011-09-06,11237.3095703125,-0.02241687099475729,0
2011-09-07,11137.6298828125,-0.008909999256647093,0
2011-09-08,11414.8603515625,0.02458659165566415,0
2011-09-09,11294.599609375,-0.010591345333235668,0
2011-09-12,10990.009765625,-0.02733804380077486,0
2011-09-13,11054.990234375,0.0058952739347278345,0
2011-09-14,11106.830078125,0.004678310496950053,0
2011-09-15,11247.7197265625,0.012605175694900614,2
2011-09-16,11433.7099609375,0.016400589017488722,0
2011-09-19,11506.8203125,0.006373924073377952,0
2011-09-20,11401.4697265625,-0.009197659751262093,2
2011-09-21,11408.580078125,0.0006234402689767529,0
2011-09-22,11121.8896484375,-0.025450503943193373,0
2011-09-23,10732.76953125,-0.035613572440811765,0
2011-09-26,10771.7802734375,0.003628142447499887,0
2011-09-27,11045.23046875,0.025068926190926044,0
2011-09-28,11189.099609375,0.012941352227001969,2
2011-09-29,11012.7900390625,-0.015882727049344424,2
2011-09-30,11152.3203125,0.01259024785788245,0
2011-10-03,10912.099609375,-0.02177534654758687,0
2011-10-04,10651.4404296875,-0.024177094860961777,0
2011-10-05,10800.4697265625,0.013894491760994693,0
2011-10-06,10939.8701171875,0.012824298252420834,0
2011-10-07,11123.41015625,0.01663798589968714,0
2011-10-10,11104.5595703125,-0.0016961144619603839,2
2011-10-11,11432.7998046875,0.029130604027173945,2
2011-10-12,11417.3603515625,-0.001351365186855306,0
2011-10-13,11518.08984375,0.008783794429838034,0
2011-10-14,11478.9697265625,-0.0034021875537701904,2
2011-10-17,11643.349609375,0.014218526243572217,0
2011-10-18,11396.169921875,-0.02145784085076867,2
2011-10-19,11577.5400390625,0.015789690534176944,0
2011-10-20,11502.1298828125,-0.0065347922965628925,0
2011-10-21,11543.2197265625,0.0035660025115083075,2
2011-10-24,11807.9599609375,0.022675649077290593,0
2011-10-25,11912.6298828125,0.008825294979783663,0
2011-10-26,11707.759765625,-0.017347322193611896,0
2011-10-27,11872.0703125,0.013936759159815203,0
2011-10-28,12207.33984375,0.0278487884150647,0
2011-10-31,12229.2197265625,0.0017907503383652967,0
2011-11-01,11951.5302734375,-0.02296882117616372,0
2011-11-02,11658.490234375,-0.024824636466966664,0
2011-11-03,11835.58984375,0.015076390588524979,0
2011-11-04,12043.41015625,0.017406554690825055,2
2011-11-07,11983.01953125,-0.005027026733728812,0
2011-11-08,12055.51953125,0.006031998836324364,2
2011-11-09,12166.400390625,0.009155478530199976,2
2011-11-10,11780.0302734375,-0.032272337857331565,2
2011-11-11,11896.2802734375,0.009820021067997403,0
2011-11-14,12153.0,0.021350283699211346,0
